,0,1,2,3,4,5,6,7,8,9,pos x,pos y,theta_z,c,r,pos_z,theta_y,UZ - N1 M1,UZ - N1 M2,UZ - N1 M3,UZ - N1 M4,UZ - N2 M4,UZ - N3 M4,UZ - N4 M4,UZ - N2 M3,UZ - N3 M3,UZ - N4 M3,UZ - N2 M2,UZ - N3 M2,UZ - N4 M2,UZ - N2 M1,UZ - N3 M1,UZ - N4 M1
Core damage 912,209.7,349.05,827.12,1034.5,1169.7,1270.9,1604.7,1704.5,1839.0,2016.9,0.1281521846942284,0.1493967852288443,51.67694974592749,0.0197483122093121,0.3116153497292888,0.0060222823943952,0.8924136749127332,3.384365958604558,-1.901490436964683,0.7732051534652986,-0.8229643565542438,-0.8639756794117958,-0.742120305745449,-0.3593074276198182,0.8275288448728113,0.7327003712402085,0.0809435151764327,-1.923478431075532,-1.772131648525046,-1.705662426586916,3.401067614682703,3.366921405433063,3.172333693371287
Core damage 915,209.66,349.04,827.32,1034.4,1169.6,1270.9,1605.0,1704.9,1839.2,2017.8,0.054483615694015,0.1207383825791836,19.10583972065743,0.0239459521075196,0.2172631636049821,0.0064852831983963,-2.6977866482612267,2.514973438767881,1.630269215528009,-1.737854222680166,0.8307836095402681,0.8156358897401235,0.9648882366872624,0.9998652680787906,-1.710802948853616,-1.868469020727622,-1.798771870931168,1.646313998137669,1.679592304890968,1.889366276572189,2.525307995467078,2.465628818778351,2.49486390694652
Core damage 916,209.53,348.98,827.84,1034.4,1168.7,1270.9,1602.4,1697.7,1835.5,2017.8,0.0573622736228279,0.0958379184481399,157.3042853224338,0.026632368741443,0.3440845613920771,0.0062739928624141,-4.799228928318206,1.920249286041021,2.083177816374458,-2.981290573240474,2.60042428661042,2.860130745259693,2.664954824240367,2.60654659685411,-3.137592028244784,-3.020612113895553,-3.245156241552202,1.990735267861508,2.063146989838426,1.537521736639871,1.791930653933623,1.890695663740185,1.623995541946704
Core damage 918,209.75,349.05,826.51,1034.1,1167.1,1271.4,1603.0,1701.2,1836.7,2017.8,0.1362302331475972,0.1598507235897381,28.153468381336182,0.027184235855927,0.3313180372124101,0.0062857318786437,1.2777387458495957,3.574489927892368,-2.895881672212987,1.285225601467064,-1.681498197234442,-1.651078971108568,-1.809721449956811,-1.15188352405055,1.260334876634184,1.672544591751604,1.241186030277474,-2.876418540842267,-2.662451484813102,-2.068961812790954,3.566959248403658,3.667834455306037,3.527938093849409
Core damage 919,209.69,349.03,826.15,1034.2,1168.8,1271.3,1602.8,1704.1,1838.6,2013.4,0.1262492748528473,0.1437788651264685,156.83157630849828,0.0283722675966259,0.3368328046227181,0.0060015267520394,-1.0913578847609458,3.118972562279149,-0.7693969369581782,-0.04661309125911321,-0.1149570480748498,-0.1898770219532247,-0.2701610603955365,-0.109510490600442,0.1649785250757003,0.3217419996465496,-0.3133332642002001,-0.8073413970175531,-0.9079594330460676,-1.449991184437379,3.178751034401329,3.221426298601662,3.033458085520803
Core damage 920,209.63,349.07,828.21,1035.3,1169.6,1270.9,1604.3,1701.3,1835.7,2017.7,0.0406178940559684,0.0984228826589611,15.927998975276296,0.023731914910813,0.3494139363742027,0.0064284528967494,-3.873720813244265,1.900198920653796,1.869592044539114,-2.977907890637921,2.353135556727354,2.34652537049012,2.372254951464458,3.233652571980399,-2.967500487481508,-2.932747879812615,-3.241485637926644,1.882135011188931,1.977135241050952,2.176497863397983,1.908618664594677,1.940352842813678,1.723131314044293
Core damage 922,209.37,348.31,825.52,1031.9,1167.0,1270.8,1599.2,1699.1,1832.1,2009.1,0.1563629786551107,0.0689539852018495,179.58439826080462,0.0174963609912332,0.3338854198427475,0.0061891370956739,-2.418420641430094,1.140066462688272,-1.332404771588094,-3.376828900808886,3.065519021188265,3.06042887440569,3.18562431970292,3.564587365274621,-3.332440970917804,-3.41037530473187,-3.291904625459518,-1.29825175984515,-1.406218981718218,-1.471196725469979,1.09675656771822,1.163797943177184,1.019321429120351
Core damage 923,209.62,349.04,827.59,1034.5,1170.2,1270.8,1604.4,1702.5,1838.8,2015.6,0.1219902751094657,0.102843856917146,157.11254314720242,0.0242168477441875,0.2766121932624948,0.0060297971610346,0.5563527287232182,2.088273160586508,-0.5254217282849424,-2.580153108362894,-0.5356311510227302,-0.5216783683334776,-0.5016078135188707,-1.085241735503038,-2.670460660480726,-2.692038321551901,-2.83864834088468,-0.4858424864872974,-0.4629576836754814,-0.8559496192359516,2.035092077910861,2.021617608086039,1.936898183563141
Core damage 924,209.67,349.05,827.35,1034.5,1170.1,1270.8,1604.9,1704.9,1839.2,2016.4,0.1234425875320809,0.1204897071912805,91.38028575000152,0.0190236762416412,0.2885734456117294,0.0061813844775906,-1.6155464479698889,2.634316857411567,-1.10297401918643,-1.400944553383345,0.4054993207675056,0.4063484206698115,0.3993876538726223,0.6860542154428675,-1.415161403705469,-1.350010000567058,-1.796852296562663,-1.089610248890231,-1.148395322730568,-1.188625983565467,2.628604275292156,2.654096982680188,2.479772838183657
Core damage 925,209.68,349.05,827.43,1034.6,1170.5,1270.8,1604.8,1705.1,1839.3,2014.6,0.0985601385625846,0.1224648826609415,129.50807688737183,0.0193402344178573,0.2495808224435291,0.0060065304173866,-7.201711527800313,2.649640438553824,0.2849989029185843,-1.337864242750241,0.1032832330756836,0.1583459077845805,0.1561836774516203,0.1010336205530775,-1.40239378032325,-1.375267213152786,-1.900865604554747,0.3781960817108826,0.3865138064621795,0.1370968126158182,2.628683189658477,2.638778374542177,2.427524123907175
Core damage 926,209.65,349.05,827.58,1034.5,1170.4,1270.8,1605.2,1703.5,1839.3,2016.4,0.1158300276744557,0.092264090305826,159.39165041852797,0.0199335761344872,0.2493253134266123,0.0064635289748632,-5.250484252347844,1.723614643909632,-0.2534802675900008,-3.075930076023831,-0.3745444240470423,-0.3894110637290412,-0.3924606623886516,-0.7795694694763009,-3.080700420271992,-3.027099759461179,-3.098883008102504,-0.2616557072669109,-0.2723424497580972,-0.4925305910301808,1.718553477699305,1.775944469273347,1.712658364535533
Core damage 927,209.64,349.05,827.45,1034.5,1170.5,1270.9,1604.5,1704.1,1839.2,2013.1,0.0950363442578453,0.1126466572669785,159.5579888516529,0.0265267099315963,0.2217763562917586,0.0063895695513292,2.781877795826889,2.319725366671359,0.7841626808891241,-2.140343566962426,0.624837618487232,0.6309492638208744,0.599446269010688,0.3020801299759568,-2.155790628676672,-2.176485346505633,-2.14669587435938,0.7817440112018267,0.7292806863436989,0.3873205359673719,2.312904726619722,2.302218598765386,2.307061210821424
Core damage 928,209.62,349.04,827.41,1034.2,1169.4,1271.0,1603.2,1703.3,1838.2,2012.2,0.1236250862519306,0.1128015166804798,103.53768219096546,0.0282427549012355,0.314498421957317,0.0060771593341389,-0.976490361977703,2.563352356590754,-1.017416958616221,-1.570307976694759,0.4408360736523182,0.5228298091975913,0.4944982851893144,0.9615305266990825,-1.611595030132323,-1.603240721680345,-2.322627202650488,-1.106717423682057,-1.072674976149599,-1.098463641884841,2.547937960284962,2.550881018285295,2.242150279311825
Core damage 929,209.6,348.92,827.06,1034.4,1170.1,1270.7,1603.7,1704.9,1839.0,2017.3,0.1532297769917767,0.0572957967763175,36.72080398315222,0.0193410681605857,0.3437059759734386,0.0060982843270475,2.3003260847187565,0.978000454312944,-1.385492795103662,-3.314527430438846,3.478741257054817,3.498561405567472,3.511972917662413,3.015693334794083,-3.23624388715811,-3.21064666454308,-2.978469439157912,-1.359695875713379,-1.355893936927089,-1.081387330787964,0.9295773080056784,0.914919676503218,0.796169669883217
Core damage 930,209.62,349.02,827.5,1034.5,1169.5,1270.8,1604.2,1702.7,1837.8,2017.9,0.1446280078387158,0.1053873196218,168.13234778631784,0.0244089446718062,0.2703315425889503,0.0062688473923358,-4.724924976269669,2.065547635401648,-1.422555078575591,-2.669401192016496,1.519121545086073,1.487590304899824,1.570358998173702,2.133784936385579,-2.620673566131463,-2.585423750421502,-2.917275411269088,-1.446775071737695,-1.582346061160391,-1.699449718194249,2.093482364316786,2.117711343935736,1.929525844404506
Core damage 931,209.61,348.95,827.59,1034.4,1169.4,1270.8,1603.7,1702.4,1836.9,2016.2,0.153420549401582,0.095793422970506,25.53701738938324,0.0228751632364254,0.2595676785921171,0.0062964354642109,6.335632444473429,1.872397824550345,-2.412458153821092,-3.088703771140453,-3.073556195893393,-3.046895624163916,-3.079319119019376,-2.864002035421628,-3.076667383718445,-3.089656100268167,-3.172378340417341,-2.414573826022347,-2.41510778867034,-1.993367883215861,1.881173633578374,1.871870424912008,1.765874079067189
Core damage 932,209.61,349.04,827.24,1034.3,1169.9,1270.9,1603.6,1704.0,1838.9,2013.8,0.0789643543643455,0.1166915292897953,170.00935433962147,0.0275921509890966,0.2893517470743464,0.0062889176239946,-7.093360025062026,2.330346936183756,1.522643435314219,-2.16454903714499,1.1657795422144,1.178596258795723,1.165789123831402,0.7090259877669574,-2.174011837898545,-2.166838719653737,-1.927215085202052,1.528178851137894,1.5176198636174,1.121896755942778,2.326725628231203,2.329473835844581,2.413380827091507
Core damage 934,209.61,349.05,827.61,1034.3,1170.1,1270.8,1604.8,1701.8,1839.0,2013.3,0.1173045642431198,0.0999103941519794,60.45652167231832,0.0296236696504061,0.2338404806535833,0.0061435316185721,-4.562311653269193,2.187233848164328,-0.9518687765475016,-2.418523789065677,0.8760028413117448,0.8769705466517823,1.051471264281691,1.150847373936011,-2.425491233053981,-2.483403006508286,-2.827486702430429,-0.9477469557048016,-1.053407821868908,-0.8767560450340722,2.183618234701192,2.157261074249413,1.94820697237557
Core damage 935,209.66,349.04,827.5,1034.5,1170.2,1270.8,1605.0,1703.9,1839.1,2017.3,0.0723701879755139,0.1013491515762742,144.92426997025666,0.0176263070833166,0.2930167782181411,0.0062600093995468,-7.338458803506311,2.008905804647298,1.395111079100745,-2.765002062673758,1.633326091503152,1.64654467571553,1.633559128555576,1.491286384467326,-2.779844651041334,-2.758603942566128,-2.929793704290982,1.389497152273797,1.401728160655923,1.107521475362392,1.999536884443599,2.013100518118122,1.884093806037336
Core damage 936,209.6,349.03,827.71,1034.3,1169.6,1270.8,1603.4,1701.3,1838.2,2015.6,0.1269194846490546,0.0969631409206638,105.50458198126282,0.0280059807686584,0.2770432112364396,0.0064367953125721,1.3699079603848396,2.0806954867848,-0.916129225445518,-2.615969306937792,-0.9377024901685594,-0.9296904918203772,-1.00356739876026,-1.38142274468805,-2.619099861598671,-2.524000215161767,-2.765650171222877,-0.9089461180704012,-1.015197978941935,-1.139485738011596,2.078558620269511,2.13544339782126,2.001509107102589
Core damage 937,209.63,349.02,827.43,1034.5,1170.2,1270.8,1604.7,1703.7,1838.9,2017.4,0.0706429436086548,0.0721274212774205,31.80045557455719,0.0173940597291264,0.3378733226470604,0.0063564815665939,7.139820376556739,1.24025243404751,0.6212140783201426,-3.291754622331038,1.362074884131335,1.408260913389966,1.590752297954701,2.022493186357257,-3.30607156341756,-3.324819627755253,-3.324532044113726,0.6461270746472126,0.7232523907714762,0.8663868215882033,1.260406738566686,1.271125476080867,1.194998359247924
Core damage 939,209.66,349.05,827.34,1034.4,1169.5,1270.9,1604.9,1704.8,1839.2,2018.0,0.0623097735513919,0.1188974096449859,139.55997619160468,0.0194173455923269,0.3408097640231724,0.0062654438613248,-0.124413481003879,2.481501185737516,2.090625002499148,-1.855377409368993,1.163583132751081,1.189124079006926,1.035260099277419,1.255618669689457,-1.867023762173421,-1.737945844485871,-2.180437584074112,2.115011022250432,2.090537840649626,1.677409386567418,2.478431894384579,2.525609895111173,2.328597910200428
Core damage 940,209.67,349.05,827.49,1034.6,1170.3,1270.8,1605.1,1704.8,1839.3,2016.6,0.1200099569815979,0.1142815542590106,58.550664895911325,0.0173594791617702,0.2730777481313915,0.0064410921124168,-2.97797404819735,2.408352855495851,-1.125898906676154,-1.95969449703327,0.7464177310543725,0.7353066297632954,0.75521874750909,0.6413469414522963,-1.949534848686004,-1.938288804264886,-2.164928662019914,-1.120596593694015,-1.157320821227953,-0.8442831144377866,2.41241428218812,2.41853230246152,2.307603674034381
Core damage 941,209.55,349.04,827.52,1034.0,1170.4,1270.7,1605.9,1701.6,1839.2,2012.2,0.0907749439373194,0.074353677780884,69.7406044191334,0.0289273141286765,0.2728572155655208,0.0064190949339053,5.388677798640453,1.500511417176892,0.1255680877068197,-3.264736419031436,-0.1869842262329638,-0.273375990196752,-0.2769746876793748,-0.5673549908972263,-3.255413323265322,-3.246792441325814,-3.305246261333094,0.1598474982477917,0.16146628417718,0.2601875483358494,1.53257915150182,1.548666533433677,1.333995741729677
Core damage 942,209.67,349.04,827.37,1034.6,1170.6,1270.9,1604.5,1704.9,1839.1,2012.7,0.1028749073247394,0.1194868271378864,121.7366229076753,0.0208082412243236,0.2840019828493375,0.0063323738320311,1.2973155305817228,2.581183468617312,0.154140011385503,-1.517212589351274,0.08762197083560726,0.08927941329646967,0.06473846052592191,-0.02244739204936913,-1.546944260212491,-1.45062471882677,-2.035909239823347,0.1505109789318666,0.1263855630002285,-0.05339941669101661,2.569687783128503,2.605892802271939,2.365124210012497
Core damage 943,209.49,348.8,827.25,1034.4,1168.7,1270.7,1597.4,1701.1,1835.7,2016.4,0.1531246626656108,0.0697389568540859,97.96802023632684,0.0288227836337319,0.3369702350544152,0.006466606565091,3.405230277801527,1.428872428468848,-1.594473080731883,-3.439323887783908,-3.03757287218059,-3.010966081254902,-3.024092943413059,-3.528871967920221,-3.437765813279034,-3.435441245759112,-3.45611351924214,-1.575679940014628,-1.599715675714954,-1.58448407489887,1.421869771102024,1.43954982939688,1.22192702915705
Core damage 944,209.53,349.02,826.92,1034.3,1170.1,1270.7,1604.7,1704.0,1838.9,2016.5,0.0809296354076519,0.0613111952605614,162.08975771597832,0.0284445107891465,0.2489576242135364,0.0063030358264794,6.400602748478094,1.053096132695076,0.7450965929001463,-3.254217170664617,1.917814428087743,1.990478529595837,1.970527507862661,1.458138089638979,-3.167411607111359,-3.256615222511532,-2.975267218372993,0.7476286374329438,0.7674502475972268,0.5119213805278071,0.9949289335964354,1.055625525884629,0.882992012142363
Core damage 945,209.56,348.97,827.6,1034.5,1169.6,1270.8,1602.9,1700.1,1836.6,2017.7,0.0594329348928727,0.0820014894224636,153.9071089334015,0.0259397821407705,0.2872250936403567,0.006394890390334,4.5817974544068525,1.496207512149634,1.660729102721904,-3.365155041587832,-3.047688727232551,-3.051680731837292,-3.024991148580224,-2.57448112119978,-3.366684788113212,-3.358630052895685,-3.343882798194497,1.649722639654825,1.68397559797301,1.247610083724893,1.486520052523049,1.521999602624589,1.3493647413867
Core damage 946,209.52,348.61,826.18,1032.6,1167.1,1270.9,1601.5,1701.2,1834.4,2011.0,0.151840980814205,0.1595960172251823,143.54716399847555,0.0173878808868922,0.3056003645955208,0.0061879873993968,-6.0502014840432,3.592864419671495,-2.746398094561092,1.379838616710598,1.650586789663794,1.663238357014196,1.736482541073387,1.200939413819567,1.395783071042739,1.343676900837058,0.6401274705899495,-2.746615414099478,-2.919189839133344,-3.06016770070273,3.597490472767389,3.581997295135841,3.379481707601723
Core damage 947,209.67,349.06,827.15,1034.2,1169.1,1270.9,1605.2,1705.3,1839.3,2018.0,0.0553924561035628,0.1305751504597041,153.09156128223682,0.0218642965924959,0.3013817668814506,0.0063427576113063,-2.535555968364044,2.832332200527308,2.710861469515828,-0.958813734020494,0.3697414161799327,0.657903951231596,0.6643828410537134,0.4318956061368572,-1.217860473707254,-1.225399204187614,-1.085519612171312,2.716890000680612,2.703039477383816,2.210334172997603,2.751115201340274,2.74799202586052,2.76865166727213
Core damage 948,209.66,349.02,827.55,1034.6,1170.0,1270.8,1604.6,1703.9,1838.3,2017.3,0.0434109545897746,0.0931818256130369,132.8445424625374,0.0189101986931774,0.2457731022867026,0.0061721482248896,5.223843706351982,1.81698227968425,2.377141329908801,-3.15843436201932,3.196677426571607,3.045133132254287,3.069078850767325,3.04648289161708,-3.108835715128649,-3.129434083310604,-3.167846231100083,2.349879684345932,2.322669617003498,2.20890510950287,1.851973931585806,1.834336161348412,1.793546103265728
Core damage 950,209.57,348.99,827.61,1034.4,1169.7,1270.8,1602.8,1700.4,1837.3,2017.5,0.1361373981922647,0.084835544331871,135.4795201206984,0.0258432201039786,0.288828416715039,0.0062076429148107,2.683996666521481,1.690988434015864,-1.020058050023694,-3.16027234009551,-1.607325035718612,-1.581517620135666,-1.574814469934546,-1.921406921400397,-3.171438748898197,-3.130195179947885,-3.240246750103513,-0.9931381369125007,-1.025889389109893,-1.129060201054374,1.672190139007258,1.725776846304641,1.611934792453056
Core damage 952,209.66,349.04,827.37,1034.5,1170.3,1270.8,1604.8,1704.7,1839.1,2016.5,0.1205147046859135,0.1170535407466127,157.39012474003633,0.0186719445618344,0.2740176572747663,0.0062825445864015,6.612543434041686,2.433681725671512,-0.630024586593082,-1.874772507733285,0.3821933425911236,0.3981685100822008,0.3679263785016808,0.6006704367522344,-2.034002943656664,-1.914365377004304,-2.038921600166631,-0.5797627866540732,-0.5882897546695736,-0.8485629454363827,2.368364473436509,2.418094699610773,2.366406887054463
Core damage 953,209.67,349.04,827.38,1034.6,1170.4,1270.8,1604.9,1705.0,1839.2,2015.9,0.0867660552680466,0.1223923321828936,56.595059663076086,0.0159221419402217,0.2906554691322447,0.0062660484596008,0.2678437731216947,2.632273182910384,0.425846885046939,-1.389662014877659,0.1530753312320261,0.1592422896517107,0.1546343495942655,0.1586164482603474,-1.350994939052418,-1.393896511538931,-1.347536707985157,0.4542050059963304,0.4274279762363337,0.4542933030126156,2.646214623109153,2.630691455824346,2.647489802569856
